Price,Close,High,Low,Open,Volume
Ticker,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS
Date,,,,,
2003-01-21,11.742952346801758,12.119189655603591,11.50780389079751,12.010659598986246,5252216
2003-01-22,12.072151184082031,12.227710371458446,11.402883012863152,11.685060502902598,18696656
2003-01-23,12.079397201538086,12.155368475313802,10.863860133201701,11.902131632078097,22032664
2003-01-24,11.41012191772461,12.249421134267417,11.203915553539316,12.068537777600811,15906656
2003-01-27,10.994093894958496,11.250948568616101,10.661269069169922,11.059212587674027,13809080
2003-01-28,11.341387748718262,11.439065214001241,10.896415082483621,11.030268119176588,10229864
2003-01-29,11.160502433776855,11.504180790732708,11.008559981723485,11.504180790732708,5362400
2003-01-30,11.565679550170898,11.779121640096479,11.142412153383995,11.287118804726644,9057664
2003-01-31,11.728482246398926,11.894894121667715,11.218390744139528,11.243713762364193,10856512
2003-02-03,12.30368423461914,12.40859634442312,11.761034248711423,11.800828801816168,10658240
2003-02-04,12.075774192810059,12.531600538221591,11.967244163141814,12.444776735291907,7834904
2003-02-05,12.079397201538086,12.209633513150024,11.757424864514837,11.865954940187281,6688984
2003-02-06,12.169836044311523,12.227718958410728,11.912981372013329,12.075776446903411,5599768
2003-02-07,12.27112865447998,12.567776728343384,12.166215413308356,12.227716202683135,11581368
2003-02-10,11.95277214050293,12.300068410546778,11.90574290877825,12.300068410546778,3618968
2003-02-11,12.061307907104492,12.155367519428868,11.876806572165316,12.010660763245191,4725856
2003-02-12,12.079397201538086,12.22772185909543,11.829778248296467,12.155368475313802,5834944
2003-02-13,11.565679550170898,11.565679550170898,11.565679550170898,11.565679550170898,0
2003-02-14,11.833395957946777,12.11195581884572,11.750188905450985,12.007043634766248,3853496
2003-02-17,12.401363372802734,12.473716720611442,12.104715309201715,12.104715309201715,8271736
2003-02-18,12.15536117553711,12.585863329699176,12.11918450537182,12.51712787719,5939776
2003-02-19,12.115570068359375,12.38689517187903,12.05407037397639,12.191541318149813,4463792
2003-02-20,12.151744842529297,12.26389275519587,11.865949332460902,11.945538458617694,4177968
2003-02-21,12.035977363586426,12.278360366267291,11.95277036837793,12.119183254770675,3857464
2003-02-24,11.938298225402832,12.216858958938534,11.902121564113733,12.126417305715785,3111728
2003-02-25,11.88042163848877,12.007040020058588,11.761039034618525,11.851480735739823,4252176
2003-02-26,11.753800392150879,11.996184533689243,11.059208959247728,11.059208959247728,2576720
2003-02-27,11.865945816040039,11.967240033835589,11.62717961235147,11.652503718812445,5098488
2003-02-28,12.705252647399902,12.821017380937521,11.938306457604464,12.010659830074793,10769168
2003-03-03,12.386892318725586,13.001895745045731,12.325392638508223,12.900601504673357,5881800
2003-03-04,12.079397201538086,12.336251934767876,12.02875005369595,12.303693132871146,2689384
2003-03-05,11.992569923400879,12.137276649475098,11.64889144897461,12.083011627197266,4204648
2003-03-06,11.771893501281738,12.104719456853566,11.677833896096235,12.104719456853566,3520504
2003-03-07,11.24732780456543,11.674213223169795,11.070062321528852,11.576535761075924,6221136
2003-03-10,10.715534210205078,11.21477200629474,10.654033405980003,11.21477200629474,7158432
2003-03-11,10.907265663146973,11.023031445128408,10.451439414628505,10.56358730891846,8436256
2003-03-12,11.00132942199707,11.395655042339751,10.563591340835579,10.918122389431808,9195112
2003-03-13,11.160502433776855,11.250944106659974,10.780647407667757,11.015795757163866,7750368
2003-03-14,11.565679550170898,11.565679550170898,11.565679550170898,11.565679550170898,0
2003-03-17,10.856623649597168,11.193066386553603,10.682974895018978,11.171360154228225,6936272
2003-03-18,11.565679550170898,11.565679550170898,11.565679550170898,11.565679550170898,0
2003-03-19,11.131561279296875,11.269032177249102,11.041119608532437,11.135178062908011,6154976
2003-03-20,11.60185718536377,11.685063075249666,10.889176426161452,11.106236421367328,8527608
2003-03-21,11.565679550170898,11.565679550170898,11.565679550170898,11.565679550170898,0
2003-03-24,11.36670970916748,11.912976521492661,11.294356372009252,11.865947293949535,4721136
2003-03-25,11.37032699584961,11.489710669857022,11.015796069698927,11.127943968060668,8668120
2003-03-26,11.72123908996582,11.912974966803127,11.504179106818306,11.504179106818306,9632136
2003-03-27,11.800827980041504,12.007034297912307,11.54035556333464,11.59823844527218,7397936
2003-03-28,11.52950382232666,12.068535921486305,11.431826383139512,11.851475926869732,6319128
2003-03-31,10.928971290588379,11.384797514303765,10.798735068951947,11.381179626809148,5879072
2003-04-01,11.189443588256836,11.525887281637369,10.86747144609432,10.86747144609432,6805144
2003-04-02,11.489714622497559,11.547597535502469,11.22924206598783,11.377566685555182,4197096
2003-04-03,11.761035919189453,11.96724228070836,11.54397589399626,11.72847713621535,10632640
2003-04-04,11.815299034118652,11.90935858411705,11.287119503226911,11.598239043671981,8943560
2003-04-07,12.607576370239258,12.679929749695436,11.923837155183353,12.227721128094316,27905112
2003-04-08,12.234951972961426,12.806542998517074,12.130038731844362,12.517129597420643,29130368
2003-04-09,12.032360076904297,12.281978866944554,11.873182957460095,12.090242966890633,11666896
2003-04-10,10.140320777893066,11.938301828169587,10.057114873427713,11.938301828169587,30048328
2003-04-11,10.654034614562988,10.81682971054103,9.203349205153676,10.0571192626435,22456520
2003-04-14,11.565679550170898,11.565679550170898,11.565679550170898,11.565679550170898,0
2003-04-15,10.791504859924316,11.142419151433284,10.621475100223186,10.86385823103752,11396880
2003-04-16,10.502090454101562,10.997711444355089,10.364619502657016,10.881945619120406,8127264
2003-04-17,10.198206901550293,10.436973234478499,9.90517554313953,10.436973234478499,7562192
2003-04-18,11.565679550170898,11.565679550170898,11.565679550170898,11.565679550170898,0
2003-04-21,10.650410652160645,10.762558541804468,10.33567430847874,10.33567430847874,8170688
2003-04-22,10.520177841186523,10.701061236695402,10.209059284130957,10.209059284130957,8354888
2003-04-23,10.408025741577148,10.918115775040345,10.288642098662557,10.654026593119342,10500576
2003-04-24,10.81320571899414,11.04835405826712,10.201820257689251,10.274173592850168,19617336
2003-04-25,11.316061973571777,11.381180642211861,10.744471027202403,10.871089372640816,34891184
2003-04-28,10.057113647460938,10.512939882503233,9.847289415850243,10.129466983054181,49334920
2003-04-29,9.926875114440918,10.313965811470098,9.861757569157518,10.201817946571772,18805240
2003-04-30,9.764084815979004,10.020939441234326,9.63023177466606,9.912409411184857,9767176
2003-05-01,11.565679550170898,11.565679550170898,11.565679550170898,11.565679550170898,0
2003-05-02,9.814729690551758,10.057113810323964,9.56872878716075,9.843671687672309,14223992
2003-05-05,10.306732177734375,10.418880065915399,9.96305384222675,10.039025063512234,18935592
2003-05-06,10.169265747070312,10.563591368443564,10.13308906430167,10.332060819529202,15239784
2003-05-07,10.0462646484375,10.346530655933389,9.988381738648323,10.238000614087934,16879160
2003-05-08,10.245238304138184,10.581681055047696,9.948589026113218,9.984765713480902,20927672
2003-05-09,10.136704444885254,10.328440374500877,10.057115320880014,10.259704915055151,7745760
2003-05-12,10.017322540283203,10.324824322404002,9.96667540873883,10.288647642154498,6106904
2003-05-13,10.172881126403809,10.216292472601333,10.0354091033838,10.086056225959817,6917744
2003-05-14,10.198206901550293,10.288648610687888,10.093294739755637,10.15117765440865,7707768
2003-05-15,10.234384536743164,10.281414892282204,9.84729464805959,10.147560708703615,7745272
2003-05-16,10.237994194030762,10.393553381517748,10.104140118082249,10.310347509889636,7762752
2003-05-19,10.075203895568848,10.411646528389175,10.031791444355163,10.237998931583425,15027696
2003-05-20,9.930496215820312,10.086055459922862,9.74237708451196,9.91240788027237,12345376
2003-05-21,9.315492630004883,10.013701927265405,9.22866884183107,9.97752525685762,25397376
2003-05-22,8.90307903289795,9.40231665551771,8.772842795337544,9.398698767580733,15855456
2003-05-23,8.809020042419434,9.102051320076882,8.555783326620928,9.036933197040534,14942728
2003-05-26,8.642606735229492,8.827107983559596,8.508753158995988,8.827107983559596,8287848
2003-05-27,8.602816581726074,8.997142263096984,8.523227977927927,8.649846386883489,9860952
2003-05-28,8.97542953491211,9.007988307991607,8.75475168889144,8.827105008634346,15859112
2003-05-29,8.971817016601562,9.163553539052373,8.881375312805176,9.044170379638672,20255456
2003-05-30,8.932022094726562,9.127376498448623,8.892228077829122,9.051405249443544,6444512
2003-06-02,9.203346252441406,9.26122915546799,8.98990408255389,9.109287225038548,10381592
2003-06-03,9.268467903137207,9.384232642271398,9.044171996025806,9.253996896736096,10244216
2003-06-04,9.811112403869629,9.97390740324341,9.366138743166744,9.39869752223665,19374848
2003-06-05,10.353765487670898,10.455059742528473,9.912409582881667,9.912409582881667,27247168
2003-06-06,10.484000205993652,10.682971922908141,10.274175927948184,10.346529279553453,15935512
2003-06-09,10.371853828430176,10.516560537698684,10.129469648795594,10.516560537698684,6071280
2003-06-10,10.37908935546875,10.628708228690614,10.031793003843923,10.274177203421841,11548872
2003-06-11,10.639558792114258,10.773411807747406,10.368233769044485,10.491234225364579,9284344
2003-06-12,10.650410652160645,10.87832431898989,10.574439429884228,10.787882650571365,7822632
2003-06-13,10.871095657348633,10.925360693907777,10.538269658175881,10.639565055501281,7419080
2003-06-16,10.56358814239502,10.802354396555403,10.473146463093691,10.780648172718204,5249608
2003-06-17,11.091768264770508,11.16412161143695,10.827677887023322,10.932591122909226,9439720
2003-06-18,11.11347484588623,11.21476909285708,10.827678234171248,10.943444034158924,6605024
2003-06-19,10.947067260742188,11.178597869598773,10.874713876472939,11.113480265366462,3585928
2003-06-20,10.484000205993652,10.96153276819824,10.4297351922897,10.914503531264625,11516112
2003-06-23,10.386323928833008,10.614236546647007,10.313970576634972,10.592530320182687,4935192
2003-06-24,10.03902816772461,10.299500691524061,9.948586472519883,10.201823219093116,9153632
2003-06-25,10.332059860229492,10.433354120966936,10.02455808524662,10.02455808524662,5607472
2003-06-26,10.643177032470703,10.679353703411767,10.346527889144228,10.563587914790611,6533944
2003-06-27,10.957919120788574,11.17136136982644,10.78065356155458,10.78065356155458,16814552
2003-06-30,11.174973487854004,11.308827612604055,10.491234624509794,11.070061362413783,8276888
2003-07-01,11.00855827331543,11.258178134954022,10.889175725246313,11.214765697097532,5475736
2003-07-02,10.842148780822754,11.200297604256143,10.744471327148016,11.171355604933368,3450616
2003-07-03,10.61061954498291,11.17859384881406,10.4261193646785,10.997710453202181,6139608
2003-07-04,10.588911056518555,10.701057842947979,10.418880277054141,10.531028167507843,3529760
2003-07-07,10.585298538208008,10.845770014840616,10.422503451303314,10.845770014840616,3117200
2003-07-08,11.203912734985352,11.32329527874264,10.654027027443155,10.85299866972138,8965192
2003-07-09,11.272656440734863,11.714011381282502,11.08091932785255,11.468010339273977,11394952
2003-07-10,12.412219047546387,12.763132178834283,11.648890883738703,11.648890883738703,34007880
2003-07-11,12.032360076904297,12.336243869302189,11.938300518679537,12.296449313435064,7729224
2003-07-14,12.111950874328613,12.325394149316585,12.025127071363356,12.227716680965326,4293560
2003-07-15,11.44630241394043,11.938305529285639,10.81682834320123,11.938305529285639,16605640
2003-07-16,11.674213409423828,11.981715145483385,11.431829246449436,11.522270933525776,7577864
2003-07-17,11.648887634277344,12.148125234136636,11.51141673113474,11.648887634277344,10512840
2003-07-18,11.493330955505371,11.641654450966756,11.070063384488618,11.410123934318317,4620736
2003-07-21,11.200296401977539,11.562063074496036,11.146031401099764,11.453533072740488,3254832
2003-07-22,11.135177612304688,11.287120054650064,10.87108838596905,10.965147940562654,4945456
2003-07-23,11.511418342590332,11.57653591550525,11.178592493409758,11.250945842881665,5169240
2003-07-24,11.931070327758789,12.11195375361338,11.543980458844858,11.721245995377393,14485576
2003-07-25,12.173455238342285,12.401367926008875,11.974483458815145,12.083013520375403,8971784
2003-07-28,12.209627151489258,12.509893096123513,12.137273805406359,12.325392946831675,7840680
2003-07-29,12.097478866577148,12.184302658361133,11.797212931317086,12.101096754573234,5018552
2003-07-30,12.216858863830566,12.43753561275684,12.122799324406342,12.122799324406342,5030808
2003-07-31,11.822539329528809,12.26389529503066,11.721245060737267,12.191541930458207,6284008
2003-08-01,12.101099967956543,12.151747101277579,11.764657271443866,11.941922790079843,4555824
2003-08-04,12.636509895324707,12.74865778874479,12.111948200834156,12.303685206752185,15208656
2003-08-05,12.50627613067627,13.088719674977613,12.394128225069226,12.773983286495891,14610864
2003-08-06,12.350711822509766,12.546065570755621,12.238563952805492,12.339859265838804,8936056
2003-08-07,12.3760404586792,12.546070164922824,11.981714930893537,12.437540142374964,9934880
2003-08-08,12.835485458374023,12.987427954042316,12.318159382594454,12.499042780283064,12432472
2003-08-11,12.57139778137207,12.947635076901701,12.491808634383684,12.58948612350354,8642552
2003-08-12,12.2421875,12.661837181683573,12.13365746701414,12.661837181683573,5829576
2003-08-13,12.198774337768555,12.632894405247516,11.956390191816366,12.300068578570544,9079416
2003-08-14,11.891274452209473,12.263893792495518,11.80083275757455,12.21324666430488,5585656
2003-08-15,11.565679550170898,11.565679550170898,11.565679550170898,11.565679550170898,0
2003-08-18,11.90936279296875,12.155363760803752,11.721243626489333,11.938303693646542,4338304
2003-08-19,11.941926002502441,12.29283924521457,11.909367201182244,12.111955788963472,4373432
2003-08-20,12.441158294677734,12.661836232680786,12.075773656872617,12.155362783373555,11737232
2003-08-21,12.593099594116211,12.864424630886779,12.524364138939214,12.632894153647442,7335328
2003-08-22,12.30368423461914,12.763127226939806,12.122800905983235,12.665450891890952,6597664
2003-08-25,11.73570728302002,12.553299950145528,11.381176486844511,12.372416665561298,6654320
2003-08-26,12.028746604919434,12.155364990234375,11.656127226888202,11.858715760172345,9088136
2003-08-27,12.538837432861328,12.647367472203998,12.155364406378967,12.300071125502525,9048208
2003-08-28,13.555403709411621,13.739903911502164,12.698015871359495,12.734192554753681,24021280
